"","V2","V3","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"TCGA-E9-A22G-01",40.7,0,-0.0312353534916649,-0.0254352671492744,0.203261010622772,-0.00295116342010092,-0.0173981046485947,-0.0594600158192093,-0.110089611314393,-0.0806597028501897,-0.00155725609960862,0.0432811014375414,0.0399546906028648,-0.00311847568123506,-0.0791801388301125,0.0535453344352966,-0.11675521374171,0.0133018532535043,-0.0927687623316045
"TCGA-E9-A22H-01",40.47,0,-0.0113750951807294,-0.00503651713171138,-0.00855683122340417,-0.0133130856899577,0.0328691066192106,0.0148093656219156,0.0202759345479861,-0.012270090105893,0.0156729906163444,-0.0143592881837021,0.00093317934240565,-0.0103680655697938,0.00810560274569243,0.0140447837346341,-0.0017043592786313,0.0163146513189243,0.0151588708772588
"TCGA-E9-A243-01",20.11,0,0.0313142194025662,0.0119397356100296,0.00593225148349361,-0.0416533266066176,-0.015901909476022,-0.0704418696613181,-0.0558467184902817,-0.0225252251599354,0.0276722349023455,0.0287532212001169,0.0049899079427773,0.0332054230976234,0.00757799494076955,0.00787683243449979,-0.0582832300672375,-0.0229968264836627,-0.0143614726419768
"TCGA-E9-A244-01",0.69,0,0.0492121426227673,0.0397202306911033,-0.00584539953288228,-0.0364842482195782,-0.0111548169176575,0.00107484260089336,-0.0384072375421634,-0.0247164089588652,0.03004978164373,0.0528141628285789,0.000566872032440166,0.049962698664144,-0.0116868960813224,-0.0208617443444107,-0.0391557867531763,0.0112658286827534,-0.0162455210347449
"TCGA-E9-A247-01",38.96,0,-0.0667580712144249,-0.0534430830503775,0.0243983161598194,0.0732702154446801,-0.0225694311238978,0.00886508922052106,-0.000109288814582267,-0.0406745446666257,-0.0810254076636944,-0.0322002368036861,-0.00938638454225342,-0.0552713339333687,-0.0543889707067828,0.00426296958046817,-0.0175638418168705,-0.0329742228618716,-0.045358791906672
"TCGA-E9-A248-01",1.94,0,0.0119543053613662,0.0291325889259221,0.0148798414552816,-0.0387899152754068,0.00949037008946984,-0.0779143923639451,-0.0494255308573531,-0.0431502130103691,0.0104270849326804,-0.0206257132638166,0.0170659599421715,0.0172396157389484,-0.0129955237828072,-0.0098781280029363,-0.0675404551647455,0.00508956203720929,-0.0357008092673135
"TCGA-E9-A249-01",7.13,0,-0.0396889193418575,-0.0173566783554317,0.0169612364405639,0.00169453341865477,-0.00922799111879971,0.0111699716363001,-0.00182470592990477,-0.0389952723369272,-0.0360023841951943,-0.0041368545919779,-0.0223987726619729,-0.0364491866571688,0.000453861111230459,-0.0303771530688745,-0.0196323762175472,0.0300544932742705,-0.0298772038009169
"TCGA-E9-A24A-01",24.54,0,0.0079447992083672,0.00109254594530793,0.00972642270305726,-0.0338441959841279,-0.011063271596377,-0.00254014231416695,0.00981844401974086,-0.0343173002502489,-0.016379160255763,0.00747580118846397,-0.0179313701596982,-0.0136696186263826,0.0145409483656441,-0.0212478378381327,-0.0198086337246488,0.00578750447088999,0.0318902670048693
"TCGA-E9-A295-01",12.32,0,-0.0298860033365419,-0.0175567836000953,0.0114457845937889,0.0436251865348409,-0.00266621160453189,0.00371673340931867,0.00589090916275155,-0.028684765633228,-0.0532588695838071,-0.01360383039761,0.00103220487244827,-0.0412437984096224,-0.00640774893201075,-0.00987553824669628,-0.00996746404791302,-0.0335358124715351,-0.0177281342564053
"TCGA-E9-A2JS-01",29.7,1,-0.02748797138878,-0.0441161796876495,0.0122806577605607,0.0959921835092561,-0.0404473903078483,-0.000458083032937738,0.0108773846481911,-0.0290400970486956,-0.00406291470434991,-0.0408079705360786,-0.00499355753093249,-0.011415652113813,-0.030630106312546,-0.000813146212015062,-0.00191750905015303,-0.0333066513946513,-0.0060714517023232
"TCGA-E9-A2JT-01",9.46,0,-0.00200238233793974,-0.0201471605094634,0.0318201529300826,-0.0113117710630642,-0.0492545474368721,-0.115694982235812,-0.086160946559751,-0.0531778908547069,-0.0027566005580994,-0.0264899465388507,-0.0280634920999428,-0.000994124353823135,0.0115989301105274,-0.0322386355788657,-0.0807514214585391,-0.0379980178148863,-0.0512386485288409
"TCGA-E9-A3HO-01",38.04,0,-0.0110076152201676,0.0068602376903902,0.0118210103087281,0.0124065379774675,-0.0014710181841701,0.0324410328830994,0.0281690565028491,-0.0110126757696214,0.0230974911781799,-0.0224327660694026,-0.00080189996937638,-0.0166751697974962,-0.0174385573784054,0.00709376779609853,0.00882796669453718,0.0174475770710286,0.0138608197922608
"TCGA-E9-A3Q9-01",32.88,0,0.0277629988655288,0.113397225433457,-0.0107661473031521,-0.0472064314459966,0.0808534494776675,0.0325809565732702,0.0367634981862848,-0.0157144559541051,0.00855387123023441,0.106719188776498,0.0771020096371795,-0.00453045175024765,0.0495867763571563,0.0505774158078877,0.000783650430526963,0.056967754667384,0.0521356689735602
"TCGA-E9-A3QA-01",30.16,0,0.0299720284026337,-0.00487300396793133,-0.0167692647742153,-0.0369892289949397,-0.0308653893202457,-0.0713183290840077,-0.0598389702564508,-0.0295916453260393,0.0212250348912928,-0.00967367996300918,-0.0224823268333633,0.0331812422349652,0.0324615815021197,-0.0311425118172648,-0.0624972286875564,-0.0412380645492336,-0.0292763634080067
"TCGA-E9-A3X8-01",30.42,0,-0.0190087329763655,-0.02424563996288,0.00352651499500113,-0.00269551379069557,-0.0244107765102318,-0.0436613982727679,-0.0464038660019242,-0.0398879425699492,-0.0139938384853603,-0.0171702499429466,-0.0311599629110349,-0.00892453162058445,-0.00327805344480289,-0.0223053602703825,-0.0484891531880412,0.0120987033276286,-0.0363568784631027
"TCGA-E9-A54X-01",23.88,0,0.00107364132800003,0.0100626687497647,0.014793405166576,-0.0333125984921733,0.00603816023672384,0.0300599360963569,0.0322666670946823,0.0383777473912587,-0.0112853959432753,0.0545245802335802,0.0324999474959446,-0.0187320353789984,0.011739240080736,0.0164642742535677,0.0449527476456587,0.030691016548572,0.0339771062058325
"TCGA-E9-A54Y-01",23.82,0,-0.0258268607591485,0.108676443395751,0.013836685339636,0.0268245851060916,0.0731926825906184,0.0142359930198371,0.0203038198985286,0.0332086807158227,-0.0683388661518774,0.0882414769458503,0.0915134855205608,-0.0538361558319626,0.00120196351377263,0.0510696091164401,0.0306784485318866,0.0767143688948807,-0.0149382251784932
"TCGA-E9-A5FK-01",26.68,0,-0.00395244150035096,-0.0176035216681129,-0.0143854675844181,0.00501129741536469,-0.0289085588201843,-0.0624352096611454,-0.0392649395057063,-0.0289113102992012,-0.0104862969082788,-0.0251146769532105,-0.022816009789643,-0.000722281968816561,0.00640961774567223,-0.0207640182640582,-0.0460719517898227,-0.0180379711533075,-0.0242538284273325
"TCGA-E9-A5FL-01",0.79,0,0.0739233618100964,0.00215105072760649,-0.038658427109861,-0.0437616634482652,-0.0120304694984129,-0.000600799100828025,0.00615775366223874,0.00956693766947399,0.0283353670811939,-0.0207893277242691,0.0241633942529902,0.0499873485476666,0.00437423224265445,-0.0317938959930941,-0.00245922050403369,0.0101374225393729,0.0444549351082338
"TCGA-E9-A5UO-01",25.79,0,-0.0320052232524401,0.0239607508300169,-0.0141385030709338,0.0428987432420857,0.0472707566917636,0.0408209015358249,0.0462919008154387,0.00166840094241993,0.0224577567545683,0.0554449000497192,0.00667354272545597,-0.0102102354650772,-0.0611266731307271,0.00126955645500634,0.0377103973226908,0.0824969622069033,0.00204926146565846
"TCGA-E9-A5UP-01",26.38,0,-0.0426647034888696,-0.0129858113800176,0.0176587859361995,0.0209617623395224,-0.00619298529593856,0.0127492466204744,0.00431568261968979,0.0109387504960778,-0.0816750975077969,-0.0103474403982993,0.0131682723153637,-0.0510868668079605,-0.0124090794160795,0.00907069094425837,0.0139549452883431,0.0231346068569373,-0.0371800013939381
"TCGA-E9-A6HE-01",27.83,0,-0.0190517977696207,-0.0163700036205092,-0.0152353839237297,0.0124682479933648,-0.00380707067213902,0.00993956478132254,0.00411401704358797,0.0687997250035085,-0.00570136524598551,-0.02855868153341,-0.0111951089648977,-0.0170030925049679,0.00760471580004305,-0.000728472672385633,0.0577069293776158,0.0132303816652326,-0.0224519452926673
"TCGA-EW-A1IW-01",12.19,0,-0.0351807196990266,-0.0451345013192922,0.00269669647993956,0.0570584392000881,-0.047164556450281,-0.0173939041534152,-0.0125142074231783,-0.0262047260153868,-0.0738882444748918,-0.0396097512392233,-0.026315780646561,-0.0474886579020171,-0.0221202315395839,-0.0273966955554848,-0.0205466073666206,-0.0433460798319085,-0.0301817044969009
"TCGA-EW-A1IX-01",39.68,0,0.00281423836667587,0.0134197660064372,-0.0231798752138972,-0.0387871177549313,0.0243455813136079,0.00869675590657252,0.0118629399242321,-0.0189268754909937,0.0129245535289952,0.0197325505257696,-0.00191481936773005,0.00769622946418088,0.0301002115103042,0.0227425459048494,-0.0059515650308108,0.00558378499887114,0.00304157784429405
"TCGA-EW-A1IY-01",8.48,0,-0.00340695142364559,-0.0250193374433429,-0.00746532365545897,-0.00685106335026678,-0.0381288044122776,-0.0239433423507119,-0.015318707175375,-0.0219212683402568,0.0329414918630292,-0.0310523692465596,-0.0241746794538833,0.0171931668810859,-0.00321551537826454,-0.0125474529410198,-0.0280671918007296,-0.022616085419659,-0.00399186931613902
"TCGA-EW-A1IZ-01",18.2,0,-0.00156749011460205,-0.00578781220861995,-0.0111180691803154,0.00601119682229067,-0.00651613524961723,-0.063930335681383,-0.0439034178210791,-0.030633097736765,0.00353118065605694,-0.0174217453461255,-0.00416530479521911,-0.00163675659304654,0.0395399361525605,-0.00244639652457275,-0.0468535141411917,-0.0132586030270644,-0.0330332424344649
"TCGA-EW-A1J1-01",18.89,0,0.0543471929386043,0.0489092015481347,-0.0411881864696765,-0.0540580511403098,0.0773164537048277,0.0545591052575892,0.093476583431947,0.0181017820623124,0.125426443721258,0.0469648229621988,0.056745623118878,0.093543389669527,0.084681792948719,0.0567567444963471,0.0536546413677347,0.0879998842109694,0.127326575396471
"TCGA-EW-A1J2-01",13.24,0,-0.0126820335261803,-0.0126153150335035,-0.00401755345365525,-0.000657530454426611,-0.00935710742504004,7.02436970628659e-05,-0.0143996264237252,-0.0343251218585993,-0.0150632268040508,-0.0333712584081459,-0.00902854669048829,-0.0166917401171143,0.0144413229506668,-0.00774648489031567,-0.0240685983374573,0.0102638124835401,-0.0143815846140887
"TCGA-EW-A1J3-01",16.56,0,-0.0306924124993365,0.0060119798651891,-0.0101249621510753,0.00237729533048918,0.0123152280856147,0.0267233696077839,0.0266779363666676,-0.0315680951535837,-0.0589100192794221,-0.020742992174399,-0.0187016433544836,-0.0427209755256639,0.0199026944826931,0.000189049654834002,0.00510288413440807,0.0078921980228192,-0.0203436480837032
"TCGA-EW-A1J5-01",15.67,0,-0.0260386597630476,-0.00114107933816061,-0.00797041907299634,0.0153624501693745,0.0365622997169376,-0.000448726965209878,0.000195150891761975,-0.0304816374623825,-0.0294092026713028,-0.0144714333726421,0.0459469397527274,-0.0246383881639667,0.0565804642058021,0.0215978249001143,-0.0129646574559254,0.0346898987680826,-0.0247187029847126
"TCGA-EW-A1J6-01",28.75,0,0.0256933498792352,0.00686810216595152,-0.0220571466588518,-0.0240673226609399,0.0368072891469456,0.0328181894256942,0.0563447265324316,0.00340242421145608,0.0192884786131178,-0.0081155467696416,-0.00246878464359619,0.0176537695095445,0.00939083276472787,-0.0454130293894278,0.0284878698264469,-0.0242258512018242,0.0438777617866075
"TCGA-EW-A1OV-01",25.92,0,0.0235635059984629,0.00137611480018489,-0.0364623568537594,-0.00057434699587116,0.00671248858725873,-0.0375000883134823,-0.00530453826196906,-0.00592707493716545,0.0558349501718582,-0.0244276443463267,-0.028646498213797,0.0525125341350636,-0.0105137115709064,-0.0376912967231355,-0.0225350520084464,0.005087408730099,0.0140053298316672
"TCGA-EW-A1OW-01",22.8,0,0.081261969995311,0.0516684315521414,-0.0399214943556107,-0.0574362808694215,0.0247974565950679,0.0369913950361771,-0.00383416909146159,0.0020960192497202,0.0695722384719622,0.0203550799983496,0.0132003619310336,0.0909441022829032,-0.014118578152215,-0.0487031482001868,-0.00924439950284854,0.0261782767181272,0.0110721393820067
"TCGA-EW-A1OX-01",29.93,0,-0.0408427481949002,-0.0529039361252302,-0.0310870124687538,0.0669654417369218,0.0261039526921059,0.0489850502990964,0.0309042183505986,-0.0186031907971066,0.0604473375782349,0.00565193382186939,0.0252496771445158,0.0153278389976725,-0.0452931734325047,0.0475041472593516,0.0323824505021564,0.00784273029625473,-0.00963804916361922
"TCGA-EW-A1OY-01",29.83,0,0.016526118225899,0.0606711759255545,-0.0322493814595929,-0.0324645534281137,0.0855020774009398,0.0528864929432672,0.0665902853519639,0.0048001643285598,0.0130302061184722,0.0563177244652963,0.0945710844669417,0.0260974003650173,0.00909960164148652,0.0847219430572407,0.0311927773965687,0.0621259655397306,0.0446664351703072
"TCGA-EW-A1OZ-01",40.37,0,-0.0552684400922065,-0.038898592291425,-0.00183519338090089,0.0776445573727832,-0.00340661211599399,0.000790515731717582,0.00654853512633846,-0.0245738668086269,-0.0266802568405637,-0.0365784667545304,-0.0471943427956388,-0.0282312956945858,-0.0704413123461643,-0.0423489661727386,0.00429341727083383,-0.0635907557111437,-0.0410172738603794
"TCGA-EW-A1P0-01",41.1,0,0.00576165563023143,0.018011549455206,-0.022220015858722,-0.0128503881300384,0.0383251025696916,0.0439043014502408,0.0295856011219682,-0.0237463251697454,0.0477481258804339,0.0867930033606292,0.0706392731449502,0.0326623801898707,0.0382002621492722,0.051950304837218,0.00827202017823022,0.0804264470160382,0.0559352152469215
"TCGA-EW-A1P1-01",39.75,0,-0.00668618870019881,-0.0363382076442334,0.0178874105198344,-0.0132802273996823,-0.051208016507461,-0.048346040402976,-0.0608681733118738,-0.0376957595516863,-0.0210063311454482,-0.0367621581897415,-0.0407717499565718,-0.0164610067121029,0.0194465089487618,-0.0429336777061296,-0.0544976207564246,-0.0433593110703402,-0.0323191834743845
"TCGA-EW-A1P3-01",52.92,0,-0.0186967682681461,-0.00290745957610737,-0.0155087121721278,-0.00434740142844205,0.0259240768336998,0.0134037272504437,-0.000598882532369198,-0.0276110508120658,-0.0168074057177954,-0.0151500017486609,0.0304760588600742,-0.0164932165853873,7.45873283812241e-05,0.0272184449463389,-0.0175039760583013,0.0309835024242572,-0.0154445309572692
"TCGA-EW-A1P4-01",29.8,0,0.0527325812913979,0.00508120501242768,-0.0332231896461522,-0.0361554966321723,-0.0262422220580211,-0.0200588262670113,-0.0175001892816129,-0.00821257693650478,0.0230209202288424,-0.0233736515820358,-0.0237771874595528,0.0439492217999656,-0.00870041626840379,0.00412834756566835,-0.0224791292284528,-0.0142162162127778,0.0123355496919068
"TCGA-EW-A1P5-01",23.09,0,-0.0298597130589262,-0.023319549090249,-0.0140888812020037,0.00521102984893556,-0.00539706441884941,0.0134008866778138,0.0212386490211624,-0.0274368839324046,-0.0180645227028549,0.0154565444194862,-0.00258741307807677,-0.0271880073146455,0.011740857031116,0.00562938668451637,-0.00219701974397192,0.0246298820144222,-0.0113869309653848
"TCGA-EW-A1P6-01",18.46,0,0.0317043910306153,0.0511085824658817,-0.0311091453486417,-0.0433891399312878,0.0532362338850299,0.0492417115533951,0.061511689437571,0.00159965982377052,0.0214530150051639,0.04720094852975,0.0413542600506002,0.0135254224303957,0.0382192841547621,0.0409853763169292,0.0254509292207663,-0.0314963925954106,0.0789233433594256
"TCGA-EW-A1P7-01",30.06,0,0.0397817644817311,0.00231828635949576,-0.0334448591818187,-0.0416216240078908,-0.030192931054447,-0.0747835866421535,-0.05095483470117,-0.0170820984471739,0.0326675901913229,-0.00377946897880144,-0.0156595264820106,0.0391623188538577,0.0312145259485278,-0.0282517323211124,-0.0497257213936764,-0.0259286615802457,-0.0234827495129206
"TCGA-EW-A1P8-01",7.85,1,0.0358455609985819,-0.0170140432123251,-0.0157733201323548,-0.0404792636949543,-0.0210634158051852,-0.0108903547751194,-0.0327369957300324,-0.0269391758087888,0.031895416178353,0.0158279285334987,-0.0122896584219027,0.0514152822473385,-0.0186027717193158,-0.0498962931149803,-0.0452932563784911,-0.0211590718507314,-0.0025230764763313
"TCGA-EW-A1PA-01",18.89,0,0.00557728582618665,-0.0119329238843995,-0.0350564263954459,0.011429761859978,0.00247088891477293,0.0144867099097431,0.0323390201377796,-0.00127369502864193,0.0328074643807719,-0.0258779509267682,0.0196536977133598,0.0130342683014779,-0.01832415508791,0.0176126019967693,0.00814380919993173,-0.0518519624973207,0.0273872469966829
"TCGA-EW-A1PB-01",19.97,0,0.00950624007044998,-0.0368918408289156,-0.0218474132454709,-0.0147854576314456,-0.024046058911323,-0.0530272867382403,-0.053329331873507,-0.0255544923442624,0.0305934935159365,0.0147447247488153,0.00154340130052635,0.0445121926286487,-0.000428864484130731,-0.039482975498275,-0.0471216017315808,-0.0575346164010946,-0.0528070826256479
"TCGA-EW-A1PC-01",6.14,0,-0.0400648967020917,0.00448136839029633,0.0201128615881251,0.0519781529481259,0.0779309991492767,0.00940637766415786,0.00469517596734242,-0.0235174161133203,-0.112845839646507,-0.00552430337796616,0.104023779897197,-0.0667565377505798,0.022056243110695,0.0417596119916349,-0.0297356250096322,0.0750083792189738,-0.0344888831811698
"TCGA-EW-A1PD-01",13.93,0,0.0156012265785728,0.00176110303758282,-0.0276445176196805,0.0163123706596768,-0.0340660056530469,0.0396959672976638,0.0490696865398822,0.000820607644409821,-0.00179440045868499,-0.0166423190847853,-0.0212182342180533,0.000451556531138484,-0.0142719917813312,-0.0176690922592679,0.0321183324967887,-0.0163371567718653,0.0321496062609898
"TCGA-EW-A1PE-01",10.51,0,0.0141905342952615,0.0149359301000996,-0.0277467850257983,-0.0196120017171469,0.0182273654721939,0.0192021845017102,0.036788316406399,-0.0149827308853455,0.0293251051797878,0.0006684563864243,-0.00182276069464899,0.0153060413777659,0.0027741832891692,0.0190061705585129,0.00451655474262576,0.0233161185132345,0.0266783653111346
"TCGA-EW-A1PF-01",14.42,0,0.0198575698514844,-0.017657777080329,-0.0322003915431639,-0.0137126409325059,-0.0164016517814308,0.00136845840763791,0.0146081583137334,-0.010728524193691,0.0290482218987514,-0.0255691323773107,-0.0315349748444996,0.019945032785696,-0.0114141134557848,-0.0156979461907427,-0.0111352892046235,-0.00783633413332567,0.0289846023512138
"TCGA-EW-A1PG-01",34.53,0,0.0173947383568013,-0.00966568809423603,-0.019369231921286,-0.0246539147855682,-0.0227562790392885,-0.00575614647683559,-0.0245890086350285,-0.0221092258796902,0.00643006540996616,-0.0273143471491673,-0.0231093847781048,0.00563113735993189,0.034038487044283,-0.0182396622232722,-0.0215954049202901,-0.0244847756345698,0.00293538634564982
"TCGA-EW-A1PH-01",19.94,0,0.098549243828968,0.0492987006861584,-0.0543537787343876,-0.0647923377172073,0.0473398394558592,0.0529991615834137,0.0263603495993658,0.0321747639939445,0.0314370373494384,0.1217874856963,0.122977651919358,0.0712150017813072,0.0417148687146501,0.0825117872835338,0.00898827487640696,0.0678665599952005,0.0269563599391883
"TCGA-EW-A2FR-01",54.96,0,0.0466275298060293,-0.00456358754193853,-0.00587899721757152,-0.0240485977354718,-0.020015155246816,0.000996758963286003,-0.00434743263418458,-0.00755490846652827,0.0159287984452395,-0.0308557409807026,-0.0148495555890981,0.0202261809210024,0.0289221445887263,-0.0241004249784456,-0.0134224644384954,-0.042329956459968,0.0579795108825078
"TCGA-EW-A2FS-01",52.69,0,-0.0128933481012042,0.00880392236453528,0.0209736478922279,0.0221367932742547,-0.00133127089083389,-0.0276509024673102,-0.0321332249821318,-0.0461489851503045,-0.00229659100470581,0.02009653148634,0.00156362165820974,-0.0139097481709752,-0.0202178094930362,0.0117120322293474,-0.0403995556470372,0.0104184940347915,-0.0270886339595803
"TCGA-EW-A2FV-01",25.89,0,-0.00344791378022898,-0.0115343180259209,0.00811127179754877,-0.00643493592156536,0.0237426710171042,-0.00916907906156859,-0.0202374447835368,-0.0459829695279969,0.0247862155303625,0.00335275694215817,0.0310869401561614,0.0134209476009306,0.0371332857872362,0.0363796037054473,-0.0352407229216153,0.000172201383966636,0.00455076026175587
"TCGA-EW-A2FW-01",22.08,0,-0.0315349962840051,-0.00130417174258776,0.00866168845422062,-0.016029661953359,0.0353658529987717,0.0327240099307376,0.0355144816139894,-0.0222668885617728,-0.00131272296150557,-0.00265798905706194,0.050617379252411,-0.0235373211826206,0.0381877961139248,0.0235384840644391,0.0118830475762352,0.038508145798791,0.0193495084995493
"TCGA-EW-A3E8-01",34,0,-0.0170326992738022,0.00181705841304329,-0.0178692051794638,0.0293244038117555,-0.0173197283631848,-0.032497455299799,-0.0229550092855339,-0.0101470535199313,0.0069982611603291,-0.0149289326648949,-0.0266677573292314,-0.00261480264224857,-0.00945041903191507,-0.022464798927797,-0.0208138434866141,-0.0357401604874714,-0.0242041044936165
"TCGA-EW-A3U0-01",17.48,0,0.0609738198445948,0.0392110916368327,-0.0326479343209688,-0.0488634525978106,-0.00381312852389502,-0.0418605377932763,-0.0352337875266984,-0.00710770505660629,0.0464192930029544,0.0133828027109921,0.00628538624907986,0.0631964750316245,-0.00509476181970514,0.01152779822484,-0.0382801669209407,-0.0261287233524807,-0.00271254945763624
"TCGA-EW-A423-01",17.51,0,-0.00961988271836308,-0.0011063177350046,-0.0235103820093369,0.0515966438788568,0.0114240852193866,0.0332151254946517,0.0464180388854701,0.0211805644882388,-0.0299647228739802,-0.00100643137782353,-0.0383548776726805,-0.0243080136805932,-0.0456351720011848,-0.0521776053207829,0.0341606862893669,0.0218516835614125,0.0211503280818342
"TCGA-EW-A424-01",23.49,0,-0.0172447040522241,-0.024780744304636,-0.0205493456629072,0.0462597627825941,-0.0281374765669085,0.0326769525710526,0.0131296212105265,-0.0100683126060387,-0.00534235472667812,-0.03460777984967,-0.0345161121908451,-0.0130745052857074,-0.0241846169275101,-0.0471576451195804,0.00918598025317531,-0.0112843256508462,-0.00972548298100567
"TCGA-EW-A6S9-01",15.21,0,0.0132548261000536,0.00170476510821901,-0.0115540346075405,-0.00626514453317609,0.00669748256949159,0.0294273567827572,0.0499437174737,0.0310977008190974,-0.00258125521877398,-0.0199664855164825,-0.0224294141207347,-0.00143371147195006,-0.00667498365680363,-0.0218083353908617,0.0457409204142184,-0.0241998659469892,0.037551872740208
"TCGA-EW-A6SA-01",16.75,0,-0.0281824433921196,0.00864518117336021,0.0147176294953741,0.109427183687494,0.00685299186960067,0.0377080792715354,0.0509024642190434,0.0837940924048244,-0.0382515906386897,0.0144336470729692,0.00780639976143165,-0.0476976318148494,-0.0952328335914948,-0.0114348241975833,0.0944614203947595,-0.0211275658670128,-0.00857090829198368
"TCGA-EW-A6SB-01",24.97,0,0.0620535453233248,0.0277931589117633,-0.0235726151492875,-0.017333071549707,-0.017126762511802,-0.0499141807945955,-0.0199927660951661,0.0525305540075306,0.0509169651593757,0.0150911206888127,-0.0115690101008261,0.0566095877594188,0.0123653943225421,-0.0132938370855537,0.0123376707894433,-0.00473143650561584,-0.00671472133893382
"TCGA-EW-A6SC-01",31.27,0,0.0162407474511192,0.0768440714738462,-0.0113967593683126,-0.043268710455954,0.0592467806029452,0.0235922976742314,0.0535310328381001,0.0874564839363523,0.016778816440522,0.0691697425002426,0.0345079996941575,-0.00450315824523012,0.0385698559185044,0.0397959754922116,0.0768048640104801,0.0493925714955861,0.0403115856900007
"TCGA-EW-A6SD-01",33.18,0,0.0202016987560407,-0.00500539318903153,0.000785134154614233,-0.0193283524330198,-0.0132715444140281,0.000956278401918424,0.0164361856386889,0.0543865455095909,0.00475632851741969,-0.0173786566920852,-0.00514513990073585,0.013418735544017,-0.0252817455225718,0.0254494150020937,0.0324203163879381,-0.0434168615883563,0.00860122266420793
"TCGA-GI-A2C8-01",7.39,0,-0.0367653200889865,-0.011540037697293,0.0223630081886772,0.0386169523125443,-0.0112389929480318,-0.0243841577787055,-0.0302191822899641,-0.0440923167734227,-0.0168419177738443,-0.00915507506890277,-0.00583073237689946,-0.0188564123815873,-0.0067920161351993,-0.028212727321721,-0.0410315347627766,0.0051558405812081,-0.0398586232038728
"TCGA-GI-A2C9-01",109.79,0,0.0428864379633981,0.00496507412089723,-0.00309690111665255,-0.0146853899974825,-0.0166601341425807,0.0181784966231265,-0.0292980299429004,-0.0103379146834586,0.000531778034016223,0.0261536617105198,-0.0119036570325329,0.0350123041656453,-0.0527380205309534,-0.0423339552660588,-0.0316291957943564,-0.026919725840162,-0.00736639631706671
"TCGA-GM-A2D9-01",59.53,1,-0.0351041096865772,-0.0135542643060037,0.0364143477646022,0.0318189331820122,0.0107998916669973,0.00357031103276299,0.000695511696596938,-0.047888713399441,-0.0150753508902877,-0.0154644435920836,0.00404628237579996,-0.0343710511882261,-0.014235274289627,0.00704673607662928,-0.0210910719412712,0.0365997164649566,-0.00966191454237896
"TCGA-GM-A2DA-01",216.59,1,0.0223432214578012,0.0869788866903473,0.0266643545687484,-0.0389215205663716,0.0503829461066773,-0.013828129394181,0.00388316249106828,-0.0256044911271601,0.0231198775714283,0.0788134545558905,0.0548577513467207,0.00492005069906398,-0.0130804273968203,0.0284941041283616,-0.0194378942836891,0.0393388484311683,0.0417624267588427
"TCGA-GM-A2DB-01",79.04,0,0.0272930832029273,0.00421094207081613,0.0201619155067025,-0.013238325594381,0.0131737224563605,-0.0429833109680319,-0.0257311560632627,-0.034073953587624,0.028583844104883,-0.00820728113205655,0.0154168981003701,0.0338678835924958,-0.0168057609721692,-0.00868585152864938,-0.0470824861219313,0.0182961862391486,0.0203581095637142
"TCGA-GM-A2DC-01",83.28,0,-0.039596045240019,-0.0293640261952561,0.023440627106452,0.0364132578172168,-0.0163996108739045,0.0046471743804323,0.0117500783668567,-0.0453042180095072,-0.0349039211742951,-0.0337593748882533,0.0151164816273903,-0.0369642805988434,0.0103735783684957,0.00967009680146842,-0.012703784060128,-0.0460478087812417,-0.0163387152082238
"TCGA-GM-A2DD-01",74.97,0,-0.0135947483389626,0.00917050440890946,0.0112289708232591,0.0114176630624585,0.00601245886026864,-0.0535665404842343,-0.0556181374663913,-0.0407658755520358,0.00883333782944296,0.00382845145513854,0.0242242944284947,-0.000570492671332746,-0.0231968173282317,-0.0357260061526816,-0.0576824591328425,0.0284665541269999,-0.0418577893348947
"TCGA-GM-A2DF-01",70.8,0,0.0095998812107595,-0.019009320695281,0.0140744545037239,0.00213543313260442,-0.0260458849815628,-0.0714906346910139,-0.0655016990909117,-0.034479964858232,0.0248711523867807,0.0225915812643568,0.00737603903320713,0.0406412395342042,0.0228774569930899,0.0163911911012829,-0.0655517831640609,-0.00518492200187599,-0.0413036665187623
"TCGA-GM-A2DH-01",72.04,0,-0.0278341836427101,-0.0258531410332214,0.0171846672976933,0.00841227791161667,-0.0278018119654367,-0.0569235480979468,-0.0472010545385166,-0.0481646055962415,-0.00668471169294536,-0.0320869104372202,-0.0207663541260767,-0.00121256581741352,-0.00439480357003898,-0.0148724850419585,-0.0544358095625656,-0.0166770478403704,-0.0574960772099587
"TCGA-GM-A2DI-01",85.09,0,-0.00236817767674638,-0.00979223242829003,0.0369046358517618,-0.0260650610182164,-0.0272108724827116,-0.0840038980673993,-0.0616789987118647,-0.0502786842092322,-0.012825649636908,-0.0157297016483944,-0.020108557057625,-0.00955113515870267,0.01932659972713,-0.0235692346681086,-0.0714557543998263,-0.0214543903758463,-0.024932545082708
"TCGA-GM-A2DK-01",86.89,0,-0.0171165812724743,-0.0230277681211065,0.0215976071794336,-0.00308408148956662,-0.0104305603690202,-0.0273341292842258,-0.0168019953038093,-0.036925560118675,-0.0165744218240633,-0.0269712439038974,-0.0352248045337286,-0.0154827042486372,0.00945945811306131,-0.0236111150996937,-0.0282635320208474,-0.040915341755239,-0.0154643432162312
